,property_type,region,area_m2,country,state,city,lat,lon,price_brl,has_city,has_geo,area_missing_flag,geo_resolution,price_per_m2_raw,area_m2_group_median_x,area_m2_imputed,area_imputed_flag,price_per_m2,area_m2_group_median_y,area_m2_group_median
10106,apartment,South,86.0,Brasil,Paraná,Londrina,-23.309736,-51.161156,410327.60000000003,1,1,0,2,4771.251162790698,88.0,86.0,0,4771.251162790698,88.0,88.0
10107,apartment,South,114.0,Brasil,Paraná,Londrina,-23.309736,-51.161156,512909.5,1,1,0,2,4499.206140350877,88.0,114.0,0,4499.206140350877,88.0,88.0
10108,house,South,186.0,Brasil,Paraná,Guaratuba,-25.875786,-48.799511,868000.75,1,1,0,2,4666.670698924731,151.5,186.0,0,4666.670698924731,151.5,151.5
10109,apartment,South,70.0,Brasil,Paraná,Londrina,-23.331026,-51.186485,599709.6,1,1,0,2,8567.279999999999,88.0,70.0,0,8567.279999999999,88.0,88.0
10110,apartment,South,70.0,Brasil,Paraná,Londrina,-23.331026,-51.186485,607600.5,1,1,0,2,8680.007142857143,88.0,70.0,0,8680.007142857143,88.0,88.0
10111,apartment,South,70.0,Brasil,Paraná,Londrina,-23.331026,-51.186485,637586.0,1,1,0,2,9108.371428571429,88.0,70.0,0,9108.371428571429,88.0,88.0
10112,apartment,South,128.0,Brasil,Paraná,Londrina,-23.309736,-51.161156,1057382.7,1,1,0,2,8260.80234375,88.0,128.0,0,8260.80234375,88.0,88.0
10113,apartment,South,117.0,Brasil,Paraná,Londrina,-23.317528,-51.166519,749637.0,1,1,0,2,6407.153846153846,88.0,117.0,0,6407.153846153846,88.0,88.0
10114,apartment,South,78.0,Brasil,Paraná,Londrina,-23.3126597,-51.1602127,452938.55000000005,1,1,0,2,5806.904487179488,88.0,78.0,0,5806.904487179488,88.0,88.0
10115,apartment,South,71.0,Brasil,Paraná,Londrina,-23.318197,-51.155926,386654.85,1,1,0,2,5445.8429577464785,88.0,71.0,0,5445.8429577464785,88.0,88.0
10116,apartment,South,65.0,Brasil,Paraná,Londrina,-23.316437,-51.156197,377974.85,1,1,0,2,5814.997692307692,88.0,65.0,0,5814.997692307692,88.0,88.0
10117,apartment,South,67.0,Brasil,Paraná,Londrina,-23.313213,-51.167793,378763.94999999995,1,1,0,2,5653.193283582089,88.0,67.0,0,5653.193283582089,88.0,88.0
10118,apartment,South,145.0,Brasil,Paraná,Londrina,-23.309736,-51.161156,588662.3,1,1,0,2,4059.7400000000002,88.0,145.0,0,4059.7400000000002,88.0,88.0
10119,apartment,South,90.0,Brasil,Paraná,Rolândia,-23.258547,-51.388973,386654.85,1,1,0,2,4296.165,88.0,90.0,0,4296.165,88.0,88.0
10120,apartment,South,63.0,Brasil,Paraná,Londrina,-23.343237,-51.170074,385076.65,1,1,0,2,6112.3277777777785,88.0,63.0,0,6112.3277777777785,88.0,88.0
10121,house,South,130.0,Brasil,Paraná,Londrina,-23.351078,-51.150951,637586.0,1,1,0,2,4904.507692307692,151.5,130.0,0,4904.507692307692,151.5,151.5
10122,house,South,245.0,Brasil,Paraná,Londrina,-23.335434,-51.197762,1294110.2,1,1,0,2,5282.082448979591,151.5,245.0,0,5282.082448979591,151.5,151.5
10123,house,South,212.0,Brasil,Paraná,Londrina,-23.335434,-51.197762,1578183.15,1,1,0,2,7444.260141509433,151.5,212.0,0,7444.260141509433,151.5,151.5
10124,house,South,200.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,1499274.0,1,1,0,2,7496.37,151.5,200.0,0,7496.37,151.5,151.5
10125,house,South,220.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,1341455.7000000002,1,1,0,2,6097.52590909091,151.5,220.0,0,6097.52590909091,151.5,151.5
10126,house,South,211.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,1341455.7000000002,1,1,0,2,6357.609952606636,151.5,211.0,0,6357.609952606636,151.5,151.5
10127,house,South,180.0,Brasil,Paraná,Londrina,,,607600.5,1,0,0,2,3375.5583333333334,151.5,180.0,0,3375.5583333333334,151.5,151.5
10128,apartment,South,68.0,Brasil,Paraná,Londrina,-23.335434,-51.197762,449782.2,1,1,0,2,6614.444117647059,88.0,68.0,0,6614.444117647059,88.0,88.0
10129,apartment,South,85.0,Brasil,Paraná,Londrina,-23.320759,-51.1562,462407.65,1,1,0,2,5440.09,88.0,85.0,0,5440.09,88.0,88.0
10130,house,South,170.0,Brasil,Paraná,Londrina,-23.343466,-51.14418,686509.6499999999,1,1,0,2,4038.292058823529,151.5,170.0,0,4038.292058823529,151.5,151.5
10131,house,South,131.0,Brasil,Paraná,Londrina,-23.2867044,-51.203178,394545.75,1,1,0,2,3011.7996183206105,151.5,131.0,0,3011.7996183206105,151.5,151.5
10132,house,South,213.0,Brasil,Paraná,Londrina,-23.3244081,-51.1428057,945331.7,1,1,0,2,4438.176995305164,151.5,213.0,0,4438.176995305164,151.5,151.5
10133,house,South,89.0,Brasil,Paraná,Londrina,-23.3065858,-51.1942675,434000.35000000003,1,1,0,2,4876.408426966293,151.5,89.0,0,4876.408426966293,151.5,151.5
10134,house,South,172.0,Brasil,Paraná,Londrina,-23.3046528,-51.1869438,946909.9,1,1,0,2,5505.2901162790695,151.5,172.0,0,5505.2901162790695,151.5,151.5
10135,house,South,141.0,Brasil,Paraná,Londrina,-23.338888,-51.13652,465564.0,1,1,0,2,3301.872340425532,151.5,141.0,0,3301.872340425532,151.5,151.5
10136,house,South,102.0,Brasil,Paraná,Londrina,-23.338888,-51.13652,473454.95,1,1,0,2,4641.715196078431,151.5,102.0,0,4641.715196078431,151.5,151.5
10137,apartment,South,72.0,Brasil,Paraná,Londrina,-23.3226016,-51.1829918,505018.6,1,1,0,2,7014.147222222222,88.0,72.0,0,7014.147222222222,88.0,88.0
10138,house,South,100.0,Brasil,Paraná,Londrina,-23.338888,-51.13652,552364.1000000001,1,1,0,2,5523.6410000000005,151.5,100.0,0,5523.6410000000005,151.5,151.5
10139,house,South,135.0,Brasil,Paraná,Londrina,-23.3375981,-51.1325877,520800.44999999995,1,1,0,2,3857.781111111111,151.5,135.0,0,3857.781111111111,151.5,151.5
10140,house,South,145.0,Brasil,Paraná,Londrina,-23.344879,-51.12291,505018.6,1,1,0,2,3482.886896551724,151.5,145.0,0,3482.886896551724,151.5,151.5
10141,apartment,South,69.0,Brasil,Paraná,Londrina,-23.326427,-51.181187,410327.60000000003,1,1,0,2,5946.7768115942035,88.0,69.0,0,5946.7768115942035,88.0,88.0
10142,apartment,South,77.0,Brasil,Paraná,Londrina,-23.326227,-51.178284,394545.75,1,1,0,2,5123.970779220779,88.0,77.0,0,5123.970779220779,88.0,88.0
10143,house,South,239.0,Brasil,Paraná,Londrina,-23.288952,-51.187355,710182.4,1,1,0,2,2971.474476987448,151.5,239.0,0,2971.474476987448,151.5,151.5
10144,apartment,South,225.0,Brasil,Paraná,Londrina,-23.3244446,-51.1576508,1893819.8,1,1,0,2,8416.976888888888,88.0,225.0,0,8416.976888888888,88.0,88.0
10145,house,South,98.0,Brasil,Paraná,Londrina,-23.327358,-51.12326,441891.25,1,1,0,2,4509.094387755102,151.5,98.0,0,4509.094387755102,151.5,151.5
10146,house,South,250.0,Brasil,Paraná,Londrina,-23.3051568,-51.2086023,710182.4,1,1,0,2,2840.7296,151.5,250.0,0,2840.7296,151.5,151.5
10147,house,South,160.0,Brasil,Paraná,Londrina,-23.285931,-51.158604,647055.1,1,1,0,2,4044.0943749999997,151.5,160.0,0,4044.0943749999997,151.5,151.5
10148,house,South,91.0,Brasil,Paraná,Londrina,-23.345556,-51.179192,457673.1,1,1,0,2,5029.374725274725,151.5,91.0,0,5029.374725274725,151.5,151.5
10149,apartment,South,76.0,Brasil,Paraná,Londrina,-23.329313,-51.176842,544473.2,1,1,0,2,7164.121052631578,88.0,76.0,0,7164.121052631578,88.0,88.0
10150,apartment,South,63.0,Brasil,Paraná,Londrina,-23.343237,-51.170074,426109.45,1,1,0,2,6763.642063492063,88.0,63.0,0,6763.642063492063,88.0,88.0
10151,apartment,South,95.0,Brasil,Paraná,Londrina,,,426109.45,1,0,0,2,4485.362631578948,88.0,95.0,0,4485.362631578948,88.0,88.0
10152,house,South,131.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,883782.55,1,1,0,2,6746.431679389313,151.5,131.0,0,6746.431679389313,151.5,151.5
10153,house,South,252.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,1404583.0,1,1,0,2,5573.742063492064,151.5,252.0,0,5573.742063492064,151.5,151.5
10154,house,South,220.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,1309892.05,1,1,0,2,5954.054772727273,151.5,220.0,0,5954.054772727273,151.5,151.5
10155,house,South,142.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,915346.25,1,1,0,2,6446.100352112676,151.5,142.0,0,6446.100352112676,151.5,151.5
10156,house,South,170.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,1183637.35,1,1,0,2,6962.572647058824,151.5,170.0,0,6962.572647058824,151.5,151.5
10157,house,South,170.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,1152073.7,1,1,0,2,6776.904117647058,151.5,170.0,0,6776.904117647058,151.5,151.5
10158,apartment,South,73.0,Brasil,Paraná,Londrina,-23.334579,-51.172951,378763.94999999995,1,1,0,2,5188.547260273972,88.0,73.0,0,5188.547260273972,88.0,88.0
10159,apartment,South,90.0,Brasil,Paraná,Londrina,-23.318197,-51.155926,394545.75,1,1,0,2,4383.841666666666,88.0,90.0,0,4383.841666666666,88.0,88.0
10160,apartment,South,73.0,Brasil,Paraná,Londrina,-23.309736,-51.161156,536582.25,1,1,0,2,7350.441780821918,88.0,73.0,0,7350.441780821918,88.0,88.0
10161,house,South,94.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,725964.25,1,1,0,2,7723.023936170212,151.5,94.0,0,7723.023936170212,151.5,151.5
10162,house,South,160.0,Brasil,Paraná,Londrina,-23.364349,-51.206917,836437.05,1,1,0,2,5227.7315625,151.5,160.0,0,5227.7315625,151.5,151.5
10163,apartment,South,68.0,Brasil,Paraná,Londrina,-23.335434,-51.197762,441891.25,1,1,0,2,6498.400735294118,88.0,68.0,0,6498.400735294118,88.0,88.0
10164,house,South,141.0,Brasil,Paraná,Londrina,-23.338888,-51.13652,449782.2,1,1,0,2,3189.944680851064,151.5,141.0,0,3189.944680851064,151.5,151.5
10165,house,South,118.0,Brasil,Paraná,Londrina,-23.338888,-51.13652,426109.45,1,1,0,2,3611.097033898305,151.5,118.0,0,3611.097033898305,151.5,151.5
10166,house,South,207.0,Brasil,Paraná,Londrina,,,1088946.4,1,0,0,2,5260.6106280193235,151.5,207.0,0,5260.6106280193235,151.5,151.5
10167,apartment,South,105.0,Brasil,Paraná,Londrina,-23.309736,-51.161156,505018.6,1,1,0,2,4809.700952380952,88.0,105.0,0,4809.700952380952,88.0,88.0
10168,apartment,South,80.0,Brasil,Paraná,Londrina,-23.308092,-51.179111,820655.25,1,1,0,2,10258.190625,88.0,80.0,0,10258.190625,88.0,88.0
10169,apartment,South,135.0,Brasil,Paraná,Curitiba,-25.4230068,-49.3085629,1868532.7,1,1,0,2,13840.982962962962,88.0,135.0,0,13840.982962962962,88.0,88.0
10170,apartment,South,177.0,Brasil,Paraná,Curitiba,,,1373026.25,1,0,0,2,7757.210451977401,88.0,177.0,0,7757.210451977401,88.0,88.0
10171,apartment,South,131.0,Brasil,Paraná,Curitiba,-25.437077,-49.257534,694219.2,1,1,0,2,5299.38320610687,88.0,131.0,0,5299.38320610687,88.0,88.0
10172,apartment,South,70.0,Brasil,Paraná,Curitiba,-25.385572,-49.246132,546089.9500000001,1,1,0,2,7801.285000000001,88.0,70.0,0,7801.285000000001,88.0,88.0
10173,house,South,224.0,Brasil,Paraná,Curitiba,-25.3899806,-49.3499058,1435436.55,1,1,0,2,6408.198883928571,151.5,224.0,0,6408.198883928571,151.5,151.5
10174,house,South,136.0,Brasil,Paraná,Curitiba,-25.512947,-49.261333,617861.8,1,1,0,2,4543.101470588235,151.5,136.0,0,4543.101470588235,151.5,151.5
10175,apartment,South,135.0,Brasil,Paraná,Curitiba,-25.42001,-49.248196,1441677.55,1,1,0,2,10679.092962962963,88.0,135.0,0,10679.092962962963,88.0,88.0
10176,apartment,South,90.0,Brasil,Paraná,Curitiba,-25.437098,-49.327251,954877.35,1,1,0,2,10609.748333333333,88.0,90.0,0,10609.748333333333,88.0,88.0
10177,apartment,South,59.0,Brasil,Paraná,Curitiba,-25.429785,-49.261333,374461.69999999995,1,1,0,2,6346.808474576271,88.0,59.0,0,6346.808474576271,88.0,88.0
10178,apartment,South,79.0,Brasil,Paraná,Curitiba,-25.3929854,-49.3475308,589604.0,1,1,0,2,7463.341772151899,88.0,79.0,0,7463.341772151899,88.0,88.0
10179,apartment,South,80.0,Brasil,Paraná,Curitiba,-25.4741425,-49.2990812,739050.1,1,1,0,2,9238.12625,88.0,80.0,0,9238.12625,88.0,88.0
10180,apartment,South,107.0,Brasil,Paraná,Curitiba,-25.461208,-49.296818,1092179.95,1,1,0,2,10207.289252336448,88.0,107.0,0,10207.289252336448,88.0,88.0
10181,apartment,South,183.0,Brasil,Paraná,Curitiba,-25.4366842,-49.3045056,1232603.1,1,1,0,2,6735.536065573771,88.0,183.0,0,6735.536065573771,88.0,88.0
10182,apartment,South,106.0,Brasil,Paraná,Curitiba,-25.42897,-49.286045,639705.4,1,1,0,2,6034.956603773585,88.0,106.0,0,6034.956603773585,88.0,88.0
10183,apartment,South,63.0,Brasil,Paraná,Curitiba,-25.3929854,-49.3475308,610865.6,1,1,0,2,9696.279365079365,88.0,63.0,0,9696.279365079365,88.0,88.0
10184,apartment,South,67.0,Brasil,Paraná,Curitiba,-25.484133,-49.269642,414345.0,1,1,0,2,6184.253731343284,88.0,67.0,0,6184.253731343284,88.0,88.0
10185,apartment,South,64.0,Brasil,Paraná,Curitiba,-25.382008,-49.220806,384790.6,1,1,0,2,6012.353125,88.0,64.0,0,6012.353125,88.0,88.0
10186,apartment,South,65.0,Brasil,Paraná,Curitiba,,,486800.19999999995,1,0,0,2,7489.233846153846,88.0,65.0,0,7489.233846153846,88.0,88.0
10187,apartment,South,107.0,Brasil,Paraná,Curitiba,,,1021968.3999999999,1,0,0,2,9551.106542056074,88.0,107.0,0,9551.106542056074,88.0,88.0
10188,apartment,South,114.0,Brasil,Paraná,Curitiba,-25.429785,-49.261333,1758409.75,1,1,0,2,15424.646929824561,88.0,114.0,0,15424.646929824561,88.0,88.0
10189,apartment,South,168.0,Brasil,Paraná,Curitiba,,,1950321.4000000001,1,0,0,2,11609.055952380953,88.0,168.0,0,11609.055952380953,88.0,88.0
10190,apartment,South,119.0,Brasil,Paraná,Curitiba,-25.461021,-49.281609,1357423.7,1,1,0,2,11406.921848739496,88.0,119.0,0,11406.921848739496,88.0,88.0
10191,apartment,South,78.0,Brasil,Paraná,São José dos Pinhais,-25.525311,-49.210678,452474.55000000005,1,1,0,2,5800.95576923077,88.0,78.0,0,5800.95576923077,88.0,88.0
10192,house,South,162.0,Brasil,Paraná,Curitiba,-25.382687,-49.264458,1063357.0,1,1,0,2,6563.932098765432,151.5,162.0,0,6563.932098765432,151.5,151.5
10193,house,South,114.0,Brasil,Paraná,Londrina,,,441891.25,1,0,0,2,3876.2390350877195,151.5,114.0,0,3876.2390350877195,151.5,151.5
10194,house,South,170.0,Brasil,Paraná,Marechal Cândido Rondon,-24.5676051,-54.0636341,441891.25,1,1,0,2,2599.360294117647,151.5,170.0,0,2599.360294117647,151.5,151.5
10195,apartment,South,61.0,Brasil,Paraná,Curitiba,-25.503553,-49.291748,405354.80000000005,1,1,0,2,6645.160655737705,88.0,61.0,0,6645.160655737705,88.0,88.0
10196,apartment,South,54.0,Brasil,Paraná,Curitiba,-25.4723103,-49.286147,411907.85000000003,1,1,0,2,7627.923148148148,88.0,54.0,0,7627.923148148148,88.0,88.0
10197,apartment,South,69.0,Brasil,Paraná,Curitiba,-25.4289541,-49.267137,702115.7000000001,1,1,0,2,10175.589855072465,88.0,69.0,0,10175.589855072465,88.0,88.0
10198,apartment,South,58.0,Brasil,Paraná,Curitiba,-25.451187,-49.277805,556782.4,1,1,0,2,9599.696551724139,88.0,58.0,0,9599.696551724139,88.0,88.0
10199,house,South,215.0,Brasil,Paraná,Curitiba,-25.463196,-49.220226,1014167.1000000001,1,1,0,2,4717.056279069768,151.5,215.0,0,4717.056279069768,151.5,151.5
10200,apartment,South,71.0,Brasil,Paraná,Curitiba,-25.451206,-49.283775,655307.95,1,1,0,2,9229.689436619718,88.0,71.0,0,9229.689436619718,88.0,88.0
10201,apartment,South,65.0,Brasil,Paraná,Curitiba,-25.43358,-49.305695,572614.35,1,1,0,2,8809.451538461539,88.0,65.0,0,8809.451538461539,88.0,88.0
10202,apartment,South,100.0,Brasil,Paraná,Curitiba,,,591337.4500000001,1,0,0,2,5913.374500000001,88.0,100.0,0,5913.374500000001,88.0,88.0
10203,apartment,South,67.0,Brasil,Paraná,Curitiba,-25.458565,-49.290428,560132.3,1,1,0,2,8360.183582089552,88.0,67.0,0,8360.183582089552,88.0,88.0
10204,apartment,South,113.0,Brasil,Paraná,Curitiba,-25.443779,-49.35141,1076577.4000000001,1,1,0,2,9527.233628318585,88.0,113.0,0,9527.233628318585,88.0,88.0
10205,apartment,South,90.0,Brasil,Paraná,Curitiba,-25.398558,-49.241066,491480.95,1,1,0,2,5460.899444444444,88.0,90.0,0,5460.899444444444,88.0,88.0
10206,house,South,132.0,Brasil,Paraná,Curitiba,-25.377298,-49.236,725519.55,1,1,0,2,5496.360227272728,151.5,132.0,0,5496.360227272728,151.5,151.5
10207,apartment,South,182.0,Brasil,Paraná,Curitiba,-25.43358,-49.305695,951756.7999999999,1,1,0,2,5229.432967032967,88.0,182.0,0,5229.432967032967,88.0,88.0
10208,apartment,South,118.0,Brasil,Paraná,Curitiba,-25.414742,-49.262508,1292827.45,1,1,0,2,10956.164830508475,88.0,118.0,0,10956.164830508475,88.0,88.0
10209,house,South,230.0,Brasil,Paraná,Curitiba,-25.4265954,-49.3448636,1888649.05,1,1,0,2,8211.517608695653,151.5,230.0,0,8211.517608695653,151.5,151.5
10210,house,South,200.0,Brasil,Paraná,Curitiba,-25.382008,-49.220806,702115.7000000001,1,1,0,2,3510.5785000000005,151.5,200.0,0,3510.5785000000005,151.5,151.5
10211,apartment,South,64.0,Brasil,Paraná,Curitiba,-25.46101,-49.330349,428914.64999999997,1,1,0,2,6701.791406249999,88.0,64.0,0,6701.791406249999,88.0,88.0
10212,apartment,South,134.0,Brasil,Paraná,Curitiba,-25.4150625,-49.2575333,1388628.8,1,1,0,2,10362.901492537314,88.0,134.0,0,10362.901492537314,88.0,88.0
10213,apartment,South,78.0,Brasil,Paraná,Londrina,-23.3106056508,-51.1793821561,678618.75,1,1,0,2,8700.240384615385,88.0,78.0,0,8700.240384615385,88.0,88.0
10214,apartment,South,162.0,Brasil,Paraná,Curitiba,-25.437098,-49.327251,1014167.1000000001,1,1,0,2,6260.290740740741,88.0,162.0,0,6260.290740740741,88.0,88.0
10215,house,South,250.0,Brasil,Paraná,Cambé,,,1341455.7000000002,1,0,0,2,5365.822800000001,151.5,250.0,0,5365.822800000001,151.5,151.5
10216,house,South,200.0,Brasil,Paraná,Londrina,,,1341455.7000000002,1,0,0,2,6707.278500000001,151.5,200.0,0,6707.278500000001,151.5,151.5
10217,apartment,South,180.0,Brasil,Paraná,Curitiba,,,2106347.1,1,0,0,2,11701.928333333333,88.0,180.0,0,11701.928333333333,88.0,88.0
10218,house,South,130.0,Brasil,Paraná,Quatro Barras,-25.3690687913,-49.0821826458,444673.25,1,1,0,2,3420.5634615384615,151.5,130.0,0,3420.5634615384615,151.5,151.5
10219,apartment,South,88.0,Brasil,Paraná,Curitiba,-25.464827,-49.293457,826936.25,1,1,0,2,9397.00284090909,88.0,88.0,0,9397.00284090909,88.0,88.0
10220,apartment,South,84.0,Brasil,Paraná,Curitiba,-25.461021,-49.281609,467083.5,1,1,0,2,5560.517857142857,88.0,84.0,0,5560.517857142857,88.0,88.0
10221,house,South,251.0,Brasil,Paraná,Londrina,-23.3277634,-51.1214445,1420364.8499999999,1,1,0,2,5658.824103585657,151.5,251.0,0,5658.824103585657,151.5,151.5
10222,house,South,90.0,Brasil,Paraná,Londrina,-23.3531131,-51.1800667,489236.75,1,1,0,2,5435.9638888888885,151.5,90.0,0,5435.9638888888885,151.5,151.5
10223,house,South,102.0,Brasil,Paraná,Curitiba,-25.38084,-49.245071,514884.85,1,1,0,2,5047.89068627451,151.5,102.0,0,5047.89068627451,151.5,151.5
10224,apartment,South,64.0,Brasil,Paraná,Curitiba,-25.407539,-49.221317,441630.75,1,1,0,2,6900.48046875,88.0,64.0,0,6900.48046875,88.0,88.0
10225,apartment,South,104.0,Brasil,Paraná,Curitiba,-25.469723,-49.291813,942612.1499999999,1,1,0,2,9063.578365384614,88.0,104.0,0,9063.578365384614,88.0,88.0
10226,apartment,South,131.0,Brasil,Paraná,Curitiba,-25.436527,-49.310905,1057880.85,1,1,0,2,8075.4263358778635,88.0,131.0,0,8075.4263358778635,88.0,88.0
10227,apartment,South,73.0,Brasil,Paraná,Curitiba,-25.457321,-49.311138,617861.8,1,1,0,2,8463.860273972603,88.0,73.0,0,8463.860273972603,88.0,88.0
10228,apartment,South,62.0,Brasil,Paraná,Curitiba,,,414233.1,1,0,0,2,6681.179032258065,88.0,62.0,0,6681.179032258065,88.0,88.0
10229,apartment,South,54.0,Brasil,Paraná,Curitiba,-25.413559,-49.294308,439471.35000000003,1,1,0,2,8138.358333333334,88.0,54.0,0,8138.358333333334,88.0,88.0
10230,apartment,South,168.0,Brasil,Paraná,Curitiba,-25.437098,-49.327251,2176558.65,1,1,0,2,12955.70625,88.0,168.0,0,12955.70625,88.0,88.0
10231,apartment,South,74.0,Brasil,Paraná,Curitiba,-25.461021,-49.281609,655307.95,1,1,0,2,8855.512837837838,88.0,74.0,0,8855.512837837838,88.0,88.0
10232,apartment,South,69.0,Brasil,Paraná,Curitiba,-25.437098,-49.327251,811333.7,1,1,0,2,11758.459420289855,88.0,69.0,0,11758.459420289855,88.0,88.0
10233,apartment,South,95.0,Brasil,Paraná,Curitiba,-25.461208,-49.296818,1014167.1000000001,1,1,0,2,10675.443157894737,88.0,95.0,0,10675.443157894737,88.0,88.0
10234,apartment,South,69.0,Brasil,Paraná,Curitiba,,,491480.95,1,0,0,2,7122.91231884058,88.0,69.0,0,7122.91231884058,88.0,88.0
10235,apartment,South,69.0,Brasil,Paraná,Curitiba,,,667790.05,1,0,0,2,9678.116666666667,88.0,69.0,0,9678.116666666667,88.0,88.0
10236,apartment,South,105.0,Brasil,Paraná,Curitiba,-25.39723,-49.266403,1200622.5,1,1,0,2,11434.5,88.0,105.0,0,11434.5,88.0,88.0
10237,apartment,South,210.0,Brasil,Paraná,Curitiba,-25.413214,-49.271294,1700680.25,1,1,0,2,8098.477380952381,88.0,210.0,0,8098.477380952381,88.0,88.0
10238,apartment,South,168.0,Brasil,Paraná,Curitiba,-25.413214,-49.271294,1373026.25,1,1,0,2,8172.775297619048,88.0,168.0,0,8172.775297619048,88.0,88.0
10239,apartment,South,178.0,Brasil,Paraná,Curitiba,,,1529051.9500000002,1,0,0,2,8590.179494382024,88.0,178.0,0,8590.179494382024,88.0,88.0
10240,apartment,South,206.0,Brasil,Paraná,Curitiba,-25.413214,-49.271294,1716282.8,1,1,0,2,8331.469902912622,88.0,206.0,0,8331.469902912622,88.0,88.0
10241,apartment,South,82.0,Brasil,Paraná,Curitiba,-25.392202,-49.255001,873743.9500000001,1,1,0,2,10655.414024390244,88.0,82.0,0,10655.414024390244,88.0,88.0
10242,apartment,South,66.0,Brasil,Paraná,Colombo,-25.3865491886,-49.1877523962,405666.85,1,1,0,2,6146.4674242424235,88.0,66.0,0,6146.4674242424235,88.0,88.0
10243,apartment,South,125.0,Brasil,Paraná,Curitiba,,,1329339.05,1,0,0,2,10634.7124,88.0,125.0,0,10634.7124,88.0,88.0
10244,house,South,110.0,Brasil,Paraná,Curitiba,-25.5373344,-49.2545506,447793.75,1,1,0,2,4070.8522727272725,151.5,110.0,0,4070.8522727272725,151.5,151.5
10245,house,South,115.0,Brasil,Paraná,Curitiba,,,468077.1,1,0,0,2,4070.235652173913,151.5,115.0,0,4070.235652173913,151.5,151.5
10246,house,South,78.0,Brasil,Paraná,Curitiba,-25.5435974,-49.2495676,382262.94999999995,1,1,0,2,4900.80705128205,151.5,78.0,0,4900.80705128205,151.5,151.5
10247,house,South,120.0,Brasil,Paraná,Curitiba,-25.4659227,-49.2036187,592897.7,1,1,0,2,4940.814166666666,151.5,120.0,0,4940.814166666666,151.5,151.5
10248,house,South,130.0,Brasil,Paraná,Curitiba,-25.526321,-49.286678,624102.8500000001,1,1,0,2,4800.791153846155,151.5,130.0,0,4800.791153846155,151.5,151.5
10249,house,South,73.0,Brasil,Paraná,Curitiba,-25.5347533,-49.2602813,390064.25,1,1,0,2,5343.345890410959,151.5,73.0,0,5343.345890410959,151.5,151.5
